Run ID,Name,Source Type,Source Name,User,Status,activation_func,actual_epochs,backlooking_window,baseline,batch_size,class_weight,data_dataset,data_hash,data_hash_first_level,data_hash_second_level,data_normalize_method,data_split_method,data_time_period,data_train_sample_size,data_window_input_width,data_window_pred_width,data_y_col,dataset_cols_X_exclude,dataset_cols_X_just_these,dataset_cols_y,dataset_hash_first,dataset_hash_input,dataset_hash_second,dataset_iter_step,dataset_normalization,dataset_split_method,dataset_split_steps_test,dataset_split_steps_train,dataset_split_steps_val,dataset_window_backlooking,dataset_window_prediction,dataset_window_shift,early_stopped,epochs,epsilon,first_layer_nodes,initial_epoch,input_size,last_layer_nodes,layer_type,learning_rate,loss,max_epochs,max_queue_size,min_delta,model_name,model_type,monitor,n_layers,num_layers,optimizer_name,output_size,patience,restore_best_weights,run,sample_weight,shuffle,steps_per_epoch,use_multiprocessing,validation_batch_size,validation_freq,validation_split,validation_steps,workers,huber_loss,loss,mean_absolute_error,mean_absolute_percentage_error,mean_directional_accuracy,mean_squared_error,mean_squared_logarithmic_error,restored_epoch,stopped_epoch,test_huber_loss,test_loss,test_mean_absolute_error,test_mean_absolute_percentage_error,test_mean_directional_accuracy,test_mean_squared_error,test_mean_squared_logarithmic_error,test_true_direction_pos,true_direction_pos,val_huber_loss,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_directional_accuracy,val_mean_squared_error,val_mean_squared_logarithmic_error,val_true_direction_pos,best_model
9babc23a3239493592b9f3ef53967063,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,elu,73,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200500_202000,3938,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200500_202000,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,64,0,"(4, 59)",16,lstm,0.001,mean_absolute_error,2000,10,0,210828103004_lstm_all_w1_l3_aelu,TensorFlow,val_loss,3,3,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.152239814,0.363716394,0.363716394,20758416,0.573641419,0.363787889,0.053272527,23,73,0.124731883,0.322915673,0.322915673,17534438,0.5625,0.292860925,0.037709936,0.480603456,0.498984247,0.161340073,0.402731955,0.402731955,19041570,0.607569695,0.360013545,0.066696838,0.565737069,
c39fc89cb0074b1dae12561b0255f935,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,linear,57,3,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200500_202000,3938,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200500_202000,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,8,0,"(4, 59)",8,lstm,0.001,mean_absolute_error,2000,10,0,210828102922_lstm_all_w3_l10_alinear,TensorFlow,val_loss,10,10,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.144177839,0.342526913,0.342526913,1231568.125,0.68630439,0.34506911,0.061382547,7,57,0.109156035,0.287095845,0.287095875,1027165.688,0.652298868,0.259468853,0.035617057,0.480603456,0.498984247,0.158408374,0.391495049,0.391495049,1016719.5,0.726427615,0.358371615,0.080276214,0.565737069,
717343326e4a4b4f95742c8dfa80875e,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,tanh,121,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200500_202000,3938,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200500_202000,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,64,0,"(4, 59)",64,lstm,0.001,mean_absolute_error,2000,10,0,210828102814_lstm_all_w1_l7_atanh,TensorFlow,val_loss,7,7,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.139011815,0.331504107,0.331504107,5884423,0.68283391,0.333210528,0.053508658,71,121,0.109567776,0.289037943,0.289037943,7033535,0.622844815,0.260261416,0.031165887,0.480603456,0.498984247,0.155988887,0.383657843,0.383657843,6547659.5,0.651394427,0.355218321,0.069480956,0.565737069,
8abc905b7faf402daab5fc4e6c0f80a5,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,elu,476,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200500_202000,3938,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200500_202000,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",16,lstm,0.001,mean_absolute_error,2000,10,0,210828102739_lstm_all_w1_l1_aelu,TensorFlow,val_loss,1,1,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.581032574,1.045369148,1.045369148,133445240,0.36566785,1.315046191,0.063169025,426,476,0.528580904,0.991706014,0.991706014,123583824,0.385775864,1.158479333,0.041135482,0.480603456,0.498984247,2.235719442,2.691966772,2.691966772,136876320,0.308764935,683.4852295,0.234790891,0.565737069,
71eaa05a7178461f879cf1eaa4f31295,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,relu,50,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200500_202000,3938,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200500_202000,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",8,lstm,0.001,mean_absolute_error,2000,10,0,210828102647_lstm_all_w1_l9_arelu,TensorFlow,val_loss,9,9,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.143775702,0.342014164,0.338868678,1493568.875,0.315134585,0.337669253,0.060599521,0,50,0.108551338,0.286470622,0.286470622,87.5,0.25431034,0.257951438,0.036994137,0.480603456,0.498984247,0.158935562,0.392618537,0.392618537,87.6493988,0.197211161,0.359503508,0.083018631,0.565737069,
3233df4b4e7f4fd5abf07b564d8d8da3,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,elu,76,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200500_202000,3938,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200500_202000,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",8,lstm,0.001,mean_absolute_error,2000,10,0,210828102617_lstm_all_w1_l3_aelu,TensorFlow,val_loss,3,3,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.143284649,0.344164014,0.344164014,11617783,0.627475858,0.342877597,0.055176973,26,76,0.12021216,0.31217286,0.31217286,14035158,0.560344815,0.288843125,0.039259352,0.480603456,0.498984247,0.159423232,0.399125904,0.399125904,12856782,0.615537822,0.357325166,0.072557911,0.565737069,
a8703bb332674e8f9c24b3de103cca27,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,elu,56,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200500_202000,3938,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200500_202000,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",8,lstm,0.001,mean_absolute_error,2000,10,0,210828102549_lstm_all_w1_l4_aelu,TensorFlow,val_loss,4,4,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.246425822,0.462492406,0.462492406,79842568,0.541645527,8.067639351,0.074842662,6,56,0.114440195,0.304800957,0.304800957,13623270,0.545258641,0.270272672,0.032942496,0.480603456,0.498984247,0.156322226,0.392376959,0.392376959,15424381,0.593625486,0.352325201,0.065593123,0.565737069,
27849ceed8044a04b3ae2ac905505d3e,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,elu,114,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200500_202000,3938,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200500_202000,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",8,lstm,0.001,mean_absolute_error,2000,10,0,210828102515_lstm_all_w1_l4_aelu,TensorFlow,val_loss,4,4,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.136481225,0.325556606,0.325556606,6917111,0.690705955,0.326478124,0.052088626,64,114,0.116433524,0.298106819,0.298106819,11038574,0.633620679,0.287033707,0.036919598,0.480603456,0.498984247,0.159000605,0.392930686,0.392930686,8555149,0.659362555,0.358703226,0.072214633,0.565737069,
c4dc54dc4ee044229ac7b2c769c0d5fc,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,elu,121,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200500_202000,3938,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200500_202000,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",8,lstm,0.001,mean_absolute_error,2000,10,0,210828102433_lstm_all_w1_l4_aelu,TensorFlow,val_loss,4,4,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.133581311,0.319448054,0.319448054,6929191,0.709243298,0.319477558,0.0517684,71,121,0.11623314,0.299734324,0.299734324,13557436,0.577586234,0.278988898,0.035790943,0.480603456,0.498984247,0.154515326,0.383016378,0.383016378,11146989,0.667330682,0.349730283,0.068493582,0.565737069,
4140c9d16d054c4c914feea393f8226a,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,elu,50,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200500_202000,3938,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200500_202000,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",8,lstm,0.001,mean_absolute_error,2000,10,0,210828102355_lstm_all_w1_l4_aelu,TensorFlow,val_loss,4,4,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.31671685,0.554694712,0.527389348,148959840,0.553834438,56.40370178,0.085158952,0,50,0.11375355,0.310735285,0.310735285,11593860,0.454741389,0.282648295,0.041075781,0.480603456,0.498984247,0.251917481,0.506408751,0.506408751,12953135,0.408366531,2.724519014,0.121792689,0.565737069,
6905602cc7b24d05a767808ce4a2d30a,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,elu,105,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200500_202000,3938,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200500_202000,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",8,lstm,0.001,mean_absolute_error,2000,10,0,210828102311_lstm_all_w1_l4_aelu,TensorFlow,val_loss,4,4,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.137539685,0.327655613,0.327655613,7338503,0.685119331,0.329930097,0.052448511,55,105,0.11394652,0.295647174,0.295647174,9025379,0.614224136,0.279997617,0.036031134,0.480603456,0.498984247,0.156998739,0.389103144,0.389103144,9090562,0.673306763,0.354736477,0.071906038,0.565737069,
482ba9e3ce5a48b29541a9494e236e65,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,elu,119,2,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200500_202000,3938,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200500_202000,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,64,0,"(4, 59)",8,lstm,0.001,mean_absolute_error,2000,10,0,210828102217_lstm_all_w2_l6_aelu,TensorFlow,val_loss,6,6,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.137382209,0.32725516,0.32725516,7321042.5,0.684230566,0.328193218,0.051812086,69,119,0.116971172,0.303033441,0.303033441,7298855.5,0.579741359,0.282344848,0.033447672,0.480603456,0.498984247,0.153333709,0.382958502,0.382958502,8149188.5,0.64940238,0.345643431,0.069432728,0.565737069,
9295ea9b69f649a3a30c7c1f68eebb2f,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,sigmoid,172,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200500_202000,3938,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200500_202000,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,32,0,"(4, 59)",64,lstm,0.001,mean_absolute_error,2000,10,0,210828102121_lstm_all_w1_l8_asigmoid,TensorFlow,val_loss,8,8,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.146938384,0.350569427,0.350569427,11637653,0.498984247,0.351743966,0.049074486,122,172,0.11597535,0.302424937,0.302424937,10626633,0.480603456,0.275101155,0.028974691,0.480603456,0.498984247,0.157108471,0.387129635,0.387129635,10499467,0.565737069,0.357454032,0.061817452,0.565737069,
3e5f77ac6e45482492d623177d0dbce7,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,tanh,148,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200500_202000,3938,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200500_202000,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,64,0,"(4, 59)",16,lstm,0.001,mean_absolute_error,2000,10,0,210828102014_lstm_all_w1_l7_atanh,TensorFlow,val_loss,7,7,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.129894301,0.313872486,0.313872486,7343166.5,0.706703901,0.309619009,0.050862513,98,148,0.112924039,0.301502436,0.301502436,13689500,0.601293087,0.263105899,0.032432809,0.480603456,0.498984247,0.156469509,0.382726699,0.382726699,9377259,0.64940238,0.357533574,0.064864397,0.565737069,
c470135fac7f4991ab711e30b200a132,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,selu,159,4,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200500_202000,3938,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200500_202000,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,16,0,"(4, 59)",4,lstm,0.001,mean_absolute_error,2000,10,0,210828101929_lstm_all_w4_l5_aselu,TensorFlow,val_loss,5,5,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.965935528,1.165541649,1.165541649,10350494,0.627221942,3009.577393,0.070940122,109,159,0.11956422,0.310314059,0.310314059,11181961,0.547952592,0.285361052,0.034836985,0.480603456,0.498984247,0.161795974,0.397925794,0.397925794,10980831,0.620019913,0.369708478,0.073037125,0.565737069,
0ffce02f911d40b68bb9c6114c08fb5b,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,elu,77,3,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200500_202000,3938,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200500_202000,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",64,lstm,0.001,mean_absolute_error,2000,10,0,210828101846_lstm_all_w3_l4_aelu,TensorFlow,val_loss,4,4,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.145968258,0.346203566,0.346203566,9289732,0.661334038,0.367295206,0.056658935,27,77,0.117816791,0.302505463,0.302505463,7165172,0.635775864,0.293450594,0.035967048,0.480603456,0.498984247,0.165765971,0.40015322,0.40015322,8736348,0.66002655,0.416081876,0.079125896,0.565737069,
175d4582fafd4184ad5d598d79ea07c2,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,linear,63,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200500_202000,3938,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200500_202000,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,64,0,"(4, 59)",32,lstm,0.001,mean_absolute_error,2000,10,0,210828101816_lstm_all_w1_l7_alinear,TensorFlow,val_loss,7,7,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.152607232,0.350391001,0.350391001,10425705,0.688420534,0.543577015,0.061098762,13,63,0.109670468,0.287751973,0.287751973,1581338.25,0.655172408,0.260856688,0.035098858,0.480603456,0.498984247,0.153412163,0.386062443,0.386062443,1839796.25,0.725099623,0.345517516,0.078919686,0.565737069,
b0f291be17b545c8951a61431fe53139,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,tanh,337,2,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200500_202000,3938,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200500_202000,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,8,0,"(4, 59)",16,lstm,0.001,mean_absolute_error,2000,10,0,210828101740_lstm_all_w2_l3_atanh,TensorFlow,val_loss,3,3,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.13519153,0.324123204,0.324123204,5447371.5,0.687150836,0.322542936,0.052841906,287,337,0.11395175,0.301531553,0.301531553,7998113,0.601293087,0.269527495,0.032444265,0.480603456,0.498984247,0.156324118,0.385847211,0.385847211,7108738,0.67529881,0.352440059,0.069865718,0.565737069,
169747a6d6a74c6cb623286018487fc6,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,elu,83,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200500_202000,3938,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200500_202000,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,64,0,"(4, 59)",64,lstm,0.001,mean_absolute_error,2000,10,0,210828101721_lstm_all_w1_l2_aelu,TensorFlow,val_loss,2,2,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.25996992,0.564197123,0.564197123,74966328,0.495175213,0.64074856,0.095873758,33,83,0.236737445,0.525721252,0.525721252,65895520,0.431034476,0.580266416,0.082709,0.480603456,0.498984247,0.27149725,0.571840107,0.571840107,51584156,0.426294833,0.766570628,0.10202536,0.565737069,
d28a0df4e64c4d579a0fe5551667875a,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,relu,50,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200500_202000,3938,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200500_202000,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,32,0,"(4, 59)",8,lstm,0.001,mean_absolute_error,2000,10,0,210828101644_lstm_all_w1_l10_arelu,TensorFlow,val_loss,10,10,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.14377524,0.342004746,0.326880008,1668774.625,0.686389029,0.318785816,0.053517681,0,50,0.108551338,0.286470622,0.286470622,87.5,0.25431034,0.257951438,0.036994137,0.480603456,0.498984247,0.158935562,0.392618537,0.392618537,87.6493988,0.197211161,0.359503508,0.083018631,0.565737069,
