Run ID,Name,Source Type,Source Name,User,Status,backlooking_period,booster,colsample_bytree,eta,eval_metric,gamma,iter_step,max_depth,min_child_weight,model_name,n_estimators,nthread,seed,silent,subsample,tree_method,test_huber_loss,test_mean_absolute_error,test_mean_absolute_percentage_error,test_mean_directional_accuracy,test_mean_squared_error,test_mean_squared_logarithmic_error,test_true_direction_pos,train_huber_loss,train_mean_absolute_error,train_mean_absolute_percentage_error,train_mean_directional_accuracy,train_mean_squared_error,train_mean_squared_logarithmic_error,train_true_direction_pos,val_huber_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_directional_accuracy,val_mean_squared_error,val_mean_squared_logarithmic_error,val_true_direction_pos
efbbf3340e1a45a994c2fe8f78469e7b,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,2,gbtree,0.65,0.35000000000000003,mae,0.75,200200_201700,13,5.0,XGBoost,917.0,None,42,0,0.8500000000000001,exact,0.17752565443515778,0.2793004810810089,22741198,0.550537645816803,0.22911801934242249,0.03539743274450302,0.5118279457092285,0.014233062043786049,0.2782699167728424,22688876,0.8179113268852234,0.22769016027450562,0.0352739617228508,0.5215709805488586,0.1287102848291397,0.2786250114440918,22712036,0.6004464030265808,0.2279941886663437,0.03529216721653938,0.4620535671710968
e7ee1a99216e4c309e1a190b9367af31,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,3,gbtree,0.75,0.15000000000000002,mae,0.65,200200_201700,7,4.0,XGBoost,272.0,None,42,0,0.7000000000000001,exact,0.1688346117734909,0.2790878713130951,22749732,0.5892472863197327,0.22876125574111938,0.03542773053050041,0.5118279457092285,0.015978343784809113,0.27823761105537415,22756388,0.8158286213874817,0.22742122411727905,0.03532301262021065,0.5215709805488586,0.12678417563438416,0.278525710105896,22752076,0.625,0.22777417302131653,0.03532117232680321,0.4620535671710968
fcf88bf23a984853af00765c3999a268,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,2,gbtree,1.0,0.125,mae,0.6000000000000001,200200_201700,3,2.0,XGBoost,813.0,None,42,0,0.55,exact,0.17467845976352692,0.27904632687568665,22823632,0.5892472863197327,0.22848933935165405,0.035477615892887115,0.5118279457092285,0.02117895893752575,0.2780662178993225,22806986,0.7926212549209595,0.2269267737865448,0.035364072769880295,0.5215709805488586,0.13184191286563873,0.27843356132507324,22820574,0.609375,0.2273348569869995,0.03537482023239136,0.4620535671710968
8128f59eb3c54c15af9e7d3d3596dae3,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,2,gbtree,0.8,0.17500000000000002,mae,0.9,200200_201700,5,2.0,XGBoost,553.0,None,42,0,0.6000000000000001,exact,0.18412108719348907,0.2787812054157257,22864900,0.5720430016517639,0.22795215249061584,0.03550991043448448,0.5118279457092285,0.02291848324239254,0.27771836519241333,22815976,0.7798274159431458,0.22610491514205933,0.035376742482185364,0.5215709805488586,0.1322663426399231,0.27807214856147766,22830344,0.5959821343421936,0.22656314074993134,0.03538505360484123,0.4620535671710968
a244675f63e74ba7ba76404f9a5f135d,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,4,gbtree,0.75,0.1,mae,0.7000000000000001,200200_201700,7,2.0,XGBoost,143.0,None,42,0,0.9,exact,0.17214690148830414,0.278398334980011,22870506,0.6086021661758423,0.22712336480617523,0.03551943600177765,0.5118279457092285,0.019537072628736496,0.27761998772621155,22947846,0.823266863822937,0.22562816739082336,0.03542819246649742,0.5215709805488586,0.1227305456995964,0.2778603732585907,22917080,0.6450892686843872,0.22595275938510895,0.03542827442288399,0.4620535671710968
78e96ef04db3493b97ea1312bf1c8ca5,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,3,gbtree,0.8,0.25,mae,0.55,200200_201700,11,4.0,XGBoost,821.0,None,42,0,0.6000000000000001,exact,0.18734529614448547,0.2784070074558258,23033252,0.5720430016517639,0.2267003059387207,0.035585884004831314,0.5118279457092285,0.011225583963096142,0.2771260738372803,22977832,0.8265396952629089,0.2247677892446518,0.03541207313537598,0.5215709805488586,0.13872233033180237,0.2776174545288086,23007252,0.5825892686843872,0.2253107726573944,0.035453613847494125,0.4620535671710968
ade03ba6a99c4a458de98c845ce313d3,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,1,gbtree,0.55,0.1,mae,0.8,200200_201700,1,4.0,XGBoost,370.0,None,42,0,0.6000000000000001,exact,0.16388089954853058,0.27808400988578796,23047792,0.5720430016517639,0.2259509414434433,0.03558509796857834,0.5118279457092285,0.11160606890916824,0.2772500514984131,23116034,0.6634930372238159,0.22455361485481262,0.0354967899620533,0.5215709805488586,0.12476246803998947,0.27753204107284546,23084268,0.609375,0.22489778697490692,0.03549760580062866,0.4620535671710968
34611033b3e442b5bc67fd0bab46349e,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,2,gbtree,0.55,0.30000000000000004,mae,0.9500000000000001,200200_201700,5,4.0,XGBoost,117.0,None,42,0,0.6000000000000001,exact,0.1964837908744812,0.2770863175392151,23156100,0.5483871102333069,0.22434963285923004,0.03545374423265457,0.5118279457092285,0.03001594729721546,0.2756088674068451,23064274,0.7587027549743652,0.22210489213466644,0.03523113951086998,0.5215709805488586,0.14383672177791595,0.27617180347442627,23100198,0.5535714030265808,0.2227453589439392,0.03529072552919388,0.4620535671710968
06c6209862684cb986f2c739ed5ae4cc,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,4,gbtree,0.7000000000000001,0.275,mae,0.6000000000000001,200200_201700,13,2.0,XGBoost,122.0,None,42,0,0.8,exact,0.17658935487270355,0.2762109637260437,23104978,0.5784946084022522,0.2230866402387619,0.03536617383360863,0.5118279457092285,0.013467499054968357,0.2750822901725769,23085414,0.8241595029830933,0.22134612500667572,0.035220589488744736,0.5215709805488586,0.12800221145153046,0.27545708417892456,23101888,0.5982142686843872,0.22176149487495422,0.035237476229667664,0.4620535671710968
d456b19d05854cee8bbd118818d62f78,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,4,gbtree,0.7000000000000001,0.07500000000000001,mae,0.55,200200_201700,6,1.0,XGBoost,420.0,None,42,0,0.55,exact,0.1717398315668106,0.2760257422924042,23165982,0.5698924660682678,0.22254619002342224,0.035398516803979874,0.5118279457092285,0.015635116025805473,0.2749798595905304,23237534,0.8315977454185486,0.22086341679096222,0.035288579761981964,0.5215709805488586,0.12716816365718842,0.275349497795105,23219708,0.5959821343421936,0.22128355503082275,0.03528665751218796,0.4620535671710968
866257fcd9b847ac8952260d3e8446d9,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,3,gbtree,0.8500000000000001,0.42500000000000004,mae,0.8,200200_201700,12,6.0,XGBoost,528.0,None,42,0,0.5,exact,0.2081628292798996,0.2758879065513611,23322884,0.5333333611488342,0.2220558375120163,0.03546690568327904,0.5118279457092285,0.01770985871553421,0.273756742477417,23047282,0.777744710445404,0.21906396746635437,0.035170778632164,0.5215709805488586,0.16697610914707184,0.2746119499206543,23166558,0.5223214030265808,0.2201520949602127,0.035287585109472275,0.4620535671710968
c7bb8d5168614319ab8d9ab96f75a300,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,4,gbtree,0.55,0.35000000000000003,mae,0.75,200200_201700,4,5.0,XGBoost,430.0,None,42,0,0.6000000000000001,exact,0.2006400227546692,0.27457529306411743,23083716,0.5376344323158264,0.22024117410182953,0.03533174842596054,0.5118279457092285,0.019622821360826492,0.27278777956962585,22879200,0.777744710445404,0.21748434007167816,0.03511892259120941,0.5215709805488586,0.1493196189403534,0.2735021412372589,22985334,0.5580357313156128,0.2182493358850479,0.0351514033973217,0.4620535671710968
6c1f56e51694489f9cdf606795a32478,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,2,gbtree,0.9500000000000001,0.45,mae,0.5,200200_201700,7,6.0,XGBoost,592.0,None,42,0,0.6000000000000001,exact,0.22353555262088776,0.27359938621520996,22931748,0.4903225898742676,0.21864929795265198,0.03528410941362381,0.5118279457092285,0.01231689564883709,0.2713894248008728,22684704,0.8060101270675659,0.21533846855163574,0.034921832382678986,0.5215709805488586,0.15958981215953827,0.27223578095436096,22804496,0.5625,0.21630147099494934,0.035003505647182465,0.4620535671710968
c816e1b52cd74dfca8b2a26f29696c99,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,3,gbtree,0.7000000000000001,0.2,mae,0.5,200100_201600,7,4.0,XGBoost,469.0,None,42,0,0.8500000000000001,exact,0.1253996640443802,0.27239254117012024,22742000,0.6183035969734192,0.21660982072353363,0.035109248012304306,0.4620535671710968,0.011396852321922779,0.27178752422332764,22745078,0.8494318127632141,0.21588927507400513,0.035061389207839966,0.526830792427063,0.10755244642496109,0.27197909355163574,22746000,0.6060606241226196,0.2161720097064972,0.03509604558348656,0.5244755148887634
4d3e41a3b7fe4be1956f42fc8f787810,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,3,gbtree,0.8500000000000001,0.025,mae,0.65,200100_201600,6,4.0,XGBoost,708.0,None,42,0,0.55,exact,0.119833804666996,0.27287551760673523,22838430,0.6205357313156128,0.21720285713672638,0.03526376187801361,0.4620535671710968,0.020215818658471107,0.27251243591308594,22900848,0.8200757503509521,0.21661502122879028,0.03526924178004265,0.526830792427063,0.10045668482780457,0.27255406975746155,22874324,0.6130536198616028,0.21680593490600586,0.03528448939323425,0.5244755148887634
d993498747e24bffa38b9770682f70d4,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,3,gbtree,0.75,0.15000000000000002,mae,0.65,200100_201600,9,6.0,XGBoost,668.0,None,42,0,0.5,exact,0.12789390981197357,0.27339649200439453,22990170,0.578125,0.21783851087093353,0.03545738756656647,0.4620535671710968,0.014765631407499313,0.2726694345474243,22936984,0.8238636255264282,0.21701790392398834,0.03538863733410835,0.526830792427063,0.11070958524942398,0.2728997468948364,22958090,0.5804196000099182,0.21736325323581696,0.0354413278400898,0.5244755148887634
2c7156fa53c64e138393bfbc5cf678c8,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,3,gbtree,0.8,0.05,mae,0.5,200100_201600,5,6.0,XGBoost,417.0,None,42,0,1.0,exact,0.1186150535941124,0.27368706464767456,23012264,0.6316964030265808,0.21834759414196014,0.035588812083005905,0.4620535671710968,0.025677213445305824,0.27327993512153625,23074782,0.8200757503509521,0.2177472561597824,0.03559542074799538,0.526830792427063,0.10315006971359253,0.27335384488105774,23044938,0.6060606241226196,0.21798232197761536,0.035612933337688446,0.5244755148887634
19d8295f8144453ab48fd1bb4a4536a6,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,3,gbtree,0.8,0.375,mae,0.65,200100_201600,1,6.0,XGBoost,670.0,None,42,0,0.5,exact,0.15094974637031555,0.2741406261920929,23173654,0.5357142686843872,0.21895235776901245,0.03578510880470276,0.4620535671710968,0.07666463404893875,0.2726880609989166,22860964,0.6846590638160706,0.21736450493335724,0.03558929264545441,0.526830792427063,0.12654130160808563,0.2732555866241455,22989212,0.5874125957489014,0.21807458996772766,0.03571053594350815,0.5244755148887634
70bc2cf0c24a479cabc7d1e642c7d79e,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,2,gbtree,0.9500000000000001,0.325,mae,0.75,200100_201600,4,3.0,XGBoost,796.0,None,42,0,0.9,exact,0.1448356658220291,0.2726552188396454,22833630,0.5669642686843872,0.2177937924861908,0.03564346954226494,0.4620535671710968,0.021572260186076164,0.27179813385009766,22817182,0.7913510203361511,0.21661335229873657,0.0355670191347599,0.526830792427063,0.10364378988742828,0.2719651758670807,22815402,0.5780885815620422,0.2168661504983902,0.035597965121269226,0.5244755148887634
fec6710f2e2041d8b2f8c9b78ec63a60,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,1,gbtree,0.9,0.325,mae,0.9,200100_201600,6,5.0,XGBoost,118.0,None,42,0,0.75,exact,0.13198339939117432,0.2727113664150238,22886148,0.5758928656578064,0.21792751550674438,0.035764649510383606,0.4620535671710968,0.026237906888127327,0.2717374563217163,22734928,0.7904040217399597,0.21691150963306427,0.03569704294204712,0.526830792427063,0.1155361533164978,0.27208372950553894,22802654,0.5827505588531494,0.21735866367816925,0.035755280405282974,0.5244755148887634
5c261b21e3fb462a8621cd5c88da0f98,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,2,gbtree,0.7000000000000001,0.225,mae,0.8,200100_201600,12,1.0,XGBoost,236.0,None,42,0,0.7000000000000001,exact,0.12146691977977753,0.27255767583847046,22795610,0.6183035969734192,0.2181858867406845,0.03588464856147766,0.4620535671710968,0.01757468655705452,0.27196750044822693,22770772,0.809974730014801,0.21748042106628418,0.035822413861751556,0.526830792427063,0.10320841521024704,0.27209529280662537,22762580,0.631701648235321,0.2177361696958542,0.03586767241358757,0.5244755148887634
534c9afd11214a0380a96a9036165691,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,1,gbtree,0.8500000000000001,0.07500000000000001,mae,0.75,200100_201600,8,2.0,XGBoost,576.0,None,42,0,0.65,exact,0.12030956894159317,0.2730202078819275,22861036,0.640625,0.2189275026321411,0.036043472588062286,0.4620535671710968,0.02060895413160324,0.27257877588272095,22904594,0.8166035413742065,0.21835625171661377,0.03605832904577255,0.526830792427063,0.09751610457897186,0.2725776433944702,22863902,0.6480186581611633,0.21851591765880585,0.03608177974820137,0.5244755148887634
2b545d3655e447a1a377d6c9d9c2c875,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,1,gbtree,0.6000000000000001,0.4,mae,0.9,200100_201600,12,5.0,XGBoost,556.0,None,42,0,0.9500000000000001,exact,0.14053624868392944,0.2736038863658905,23004716,0.5446428656578064,0.21979638934135437,0.03628070652484894,0.4620535671710968,0.019406460225582123,0.2723757028579712,22946032,0.7995581030845642,0.2179838865995407,0.03612706810235977,0.526830792427063,0.12997186183929443,0.27284079790115356,22933108,0.5897436141967773,0.21885503828525543,0.03623730316758156,0.5244755148887634
65e63bcf800642af800b25cd1aa0c644,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,2,gbtree,0.55,0.30000000000000004,mae,0.7000000000000001,200100_201600,2,3.0,XGBoost,123.0,None,42,0,0.65,exact,0.13379326462745667,0.27342694997787476,23031042,0.6294642686843872,0.21947698295116425,0.03635452687740326,0.4620535671710968,0.07762094587087631,0.27255889773368835,23001170,0.6931818127632141,0.21845905482769012,0.03630328178405762,0.526830792427063,0.10570621490478516,0.2727995812892914,23024130,0.5897436141967773,0.2187613993883133,0.036341823637485504,0.5244755148887634
cbe6a78f17b14441a33d42fe6b258331,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,4,gbtree,0.55,0.17500000000000002,mae,0.9500000000000001,200100_201600,2,5.0,XGBoost,316.0,None,42,0,0.8,exact,0.1275518387556076,0.2725973129272461,23010650,0.5915178656578064,0.21892975270748138,0.036367423832416534,0.4620535671710968,0.05727985501289368,0.27163100242614746,22974056,0.7320075631141663,0.21782320737838745,0.03630809485912323,0.526830792427063,0.11403395235538483,0.2719922959804535,22986470,0.5804196000099182,0.21835285425186157,0.036374326795339584,0.5244755148887634
415d020664cf48f1972e8f674156b304,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,1,gbtree,1.0,0.325,mae,0.55,200100_201600,6,3.0,XGBoost,484.0,None,42,0,0.75,exact,0.1396295428276062,0.2720038890838623,23017258,0.6160714030265808,0.21869824826717377,0.036441389471292496,0.4620535671710968,0.015712296590209007,0.2708214819431305,22922720,0.806186854839325,0.21726949512958527,0.036358680576086044,0.526830792427063,0.11407659947872162,0.27122122049331665,22935070,0.5967366099357605,0.2177838236093521,0.03640560060739517,0.5244755148887634
0d9c35347674489480ddfa376783e051,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,4,gbtree,0.5,0.275,mae,0.55,200100_201600,7,2.0,XGBoost,808.0,None,42,0,0.9,exact,0.12871216237545013,0.2720571756362915,23008884,0.6116071343421936,0.2189437597990036,0.03661695122718811,0.4620535671710968,0.012180025689303875,0.27110806107521057,23004134,0.8298611044883728,0.21785932779312134,0.03658782318234444,0.526830792427063,0.110463447868824,0.27142372727394104,23014798,0.5710955858230591,0.21824318170547485,0.03662067651748657,0.5244755148887634
c93d6ceceef640a6aed4192a8feb1624,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,1,gbtree,0.55,0.5,mae,0.6000000000000001,200100_201600,7,5.0,XGBoost,349.0,None,42,0,0.8,exact,0.15848049521446228,0.2725358307361603,23125624,0.578125,0.2196509689092636,0.03687203302979469,0.4620535671710968,0.016412464901804924,0.27081218361854553,22938768,0.7982954382896423,0.21755245327949524,0.03662961721420288,0.526830792427063,0.12599806487560272,0.2714542746543884,23001050,0.6200466156005859,0.21826845407485962,0.036745790392160416,0.5244755148887634
871bc3a5a622497792c84ee6a5f1b56e,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,4,gbtree,0.9500000000000001,0.125,mae,0.9500000000000001,200100_201600,13,4.0,XGBoost,286.0,None,42,0,0.8,exact,0.11996446549892426,0.2720939815044403,23028812,0.6473214030265808,0.21931175887584686,0.036898937076330185,0.4620535671710968,0.01795896142721176,0.2714075744152069,23070822,0.8226010203361511,0.21833328902721405,0.036890167742967606,0.526830792427063,0.11033855378627777,0.27161839604377747,23053720,0.6200466156005859,0.21879512071609497,0.03693024814128876,0.5244755148887634
5b448bd5b48245b09ca239399347e49b,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,2,gbtree,0.75,0.225,mae,0.7000000000000001,200100_201600,11,3.0,XGBoost,967.0,None,42,0,0.55,exact,0.14306771755218506,0.27271199226379395,23207200,0.6160714030265808,0.22012168169021606,0.03717730566859245,0.4620535671710968,0.015040519647300243,0.27144116163253784,23213880,0.8191288113594055,0.2182980477809906,0.037048302590847015,0.526830792427063,0.11282244324684143,0.27187857031822205,23199542,0.5827505588531494,0.21882033348083496,0.03710561618208885,0.5244755148887634
eb836dda6e044dcea71a6bdf4fa4a911,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,4,gbtree,0.55,0.42500000000000004,mae,0.7000000000000001,200100_201600,12,5.0,XGBoost,245.0,None,42,0,0.8,exact,0.1468595713376999,0.27286678552627563,23330712,0.578125,0.22019924223423004,0.037349194288253784,0.4620535671710968,0.013870341703295708,0.27121371030807495,23214038,0.8229166865348816,0.2182551771402359,0.037148986011743546,0.526830792427063,0.12198566645383835,0.27181342244148254,23273230,0.6013985872268677,0.21900798380374908,0.037216104567050934,0.5244755148887634
5c0485e76ca04332a21c95aa33a22904,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,3,gbtree,0.9,0.275,mae,0.8500000000000001,200100_201600,2,4.0,XGBoost,898.0,None,42,0,0.6000000000000001,exact,0.15396836400032043,0.272728830575943,23317976,0.5669642686843872,0.22023969888687134,0.03746158257126808,0.4620535671710968,0.02807145193219185,0.27074888348579407,23115628,0.7689393758773804,0.21781949698925018,0.03727538511157036,0.526830792427063,0.12673410773277283,0.27151837944984436,23229392,0.5547785758972168,0.21885046362876892,0.03739912062883377,0.5244755148887634
44418f2f17c94952b30f9753b4256ecd,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,2,gbtree,0.8500000000000001,0.07500000000000001,mae,0.65,200100_201600,6,4.0,XGBoost,141.0,None,42,0,0.5,exact,0.12206064164638519,0.27178871631622314,23180192,0.625,0.2195577174425125,0.037544261664152145,0.4620535671710968,0.030730122700333595,0.27099817991256714,23245788,0.7803030014038086,0.2185148298740387,0.03757207840681076,0.526830792427063,0.10326182097196579,0.27115246653556824,23213320,0.6270396113395691,0.21890906989574432,0.03757988288998604,0.5244755148887634
218cfadb4b6144c7a93486e8a7e3862b,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,2,gbtree,0.8,0.1,mae,0.9500000000000001,200100_201600,11,3.0,XGBoost,153.0,None,42,0,0.65,exact,0.1250046193599701,0.27206894755363464,23360414,0.609375,0.22025886178016663,0.03785824403166771,0.4620535671710968,0.023627541959285736,0.2713754177093506,23493946,0.8112373948097229,0.21933616697788239,0.03791414573788643,0.526830792427063,0.09726883471012115,0.27142447233200073,23416074,0.6153846383094788,0.219499409198761,0.0379071980714798,0.5244755148887634
a001e5df7bb54e1cb14ebddae1ab77b9,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,1,gbtree,0.65,0.5,mae,0.8500000000000001,200100_201600,7,4.0,XGBoost,762.0,None,42,0,0.8,exact,0.1380005031824112,0.2727094888687134,23646854,0.5848214030265808,0.22131404280662537,0.03823748975992203,0.4620535671710968,0.01991909369826317,0.27092474699020386,23334610,0.7818813323974609,0.2194036990404129,0.038130275905132294,0.526830792427063,0.11699707061052322,0.27154865860939026,23472030,0.5990676283836365,0.22014176845550537,0.038183391094207764,0.5244755148887634
faeaa73f9e0545849ff89e80b459abc4,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,1,gbtree,0.55,0.42500000000000004,mae,0.6000000000000001,200100_201600,10,5.0,XGBoost,856.0,None,42,0,0.9500000000000001,exact,0.13090835511684418,0.2723514139652252,23425070,0.609375,0.2215413749217987,0.03846355155110359,0.4620535671710968,0.013981703668832779,0.2707937955856323,23155616,0.8311237096786499,0.21970130503177643,0.038346804678440094,0.526830792427063,0.1202344298362732,0.2714272439479828,23260550,0.6013985872268677,0.2205873280763626,0.038466569036245346,0.5244755148887634
bc2f73ca5e654c6980543cf4e061ba87,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,2,gbtree,0.65,0.275,mae,0.9,200100_201600,3,5.0,XGBoost,566.0,None,42,0,0.9,exact,0.141281396150589,0.27260518074035645,23296524,0.6004464030265808,0.2220684289932251,0.03873748704791069,0.4620535671710968,0.030674384906888008,0.27087071537971497,23090078,0.7702020406723022,0.2196800857782364,0.03858925774693489,0.526830792427063,0.1171385869383812,0.2714906632900238,23208184,0.5920745730400085,0.22069072723388672,0.03869467228651047,0.5244755148887634
474da071eb304f9889f1fe018680d0d9,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,3,gbtree,0.55,0.325,mae,0.65,200100_201600,7,5.0,XGBoost,675.0,None,42,0,0.9500000000000001,exact,0.13588771224021912,0.2721078097820282,23190858,0.59375,0.22170719504356384,0.03892643749713898,0.4620535671710968,0.013951912522315979,0.2705642580986023,23129818,0.8244949579238892,0.21971331536769867,0.03884687274694443,0.526830792427063,0.1175929605960846,0.27108854055404663,23111138,0.5897436141967773,0.2204960137605667,0.038952555507421494,0.5244755148887634
4afa1ffc412147afb2bf250b722ae090,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,3,gbtree,0.7000000000000001,0.375,mae,0.7000000000000001,200000_201500,13,3.0,XGBoost,1000.0,None,42,0,0.7000000000000001,exact,0.128993958234787,0.2725074291229248,23292444,0.5780885815620422,0.22227075695991516,0.03927759826183319,0.5244755148887634,0.013901259750127792,0.27069807052612305,23106318,0.8032182455062866,0.21969850361347198,0.038859207183122635,0.5246396064758301,0.13089707493782043,0.27162405848503113,23189820,0.5939849615097046,0.2209538370370865,0.039178408682346344,0.548872172832489
42935baad7ce439794c4d46c3f2c9752,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,2,gbtree,0.7000000000000001,0.2,mae,0.55,200000_201500,9,2.0,XGBoost,674.0,None,42,0,0.55,exact,0.1024295762181282,0.2726840078830719,23245448,0.6083915829658508,0.22236371040344238,0.03930062800645828,0.5244755148887634,0.013187685050070286,0.27150973677635193,23233354,0.8216560482978821,0.2205495983362198,0.03904424235224724,0.5246396064758301,0.133358895778656,0.27239006757736206,23259688,0.591478705406189,0.2220684289932251,0.03932501748204231,0.548872172832489
78bb7d345d84485b8ef66ccfe0a38b20,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,2,gbtree,0.8500000000000001,0.4,mae,0.65,200000_201500,6,1.0,XGBoost,323.0,None,42,0,0.7000000000000001,exact,0.11676322668790817,0.27366167306900024,23400970,0.5804196000099182,0.2233637124300003,0.03951496630907059,0.5244755148887634,0.016118284314870834,0.27136895060539246,23156756,0.8129400014877319,0.21981191635131836,0.03893892839550972,0.5246396064758301,0.15706390142440796,0.27294957637786865,23351720,0.5764411091804504,0.22243386507034302,0.039430171251297,0.548872172832489
a43bccb10263471d966e4ccae43b4231,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,2,gbtree,0.9500000000000001,0.2,mae,0.6000000000000001,200000_201500,13,2.0,XGBoost,984.0,None,42,0,0.65,exact,0.10894996672868729,0.2734251320362091,23307018,0.6060606241226196,0.22265397012233734,0.03940378874540329,0.5244755148887634,0.012513704597949982,0.27214449644088745,23380226,0.8263493180274963,0.2204340547323227,0.03904302045702934,0.5246396064758301,0.1288028061389923,0.2729683220386505,23396120,0.61654132604599,0.22203658521175385,0.03932606801390648,0.548872172832489
